bulk0,bulk1,bulk2,bulk3,byte_ratio,client_bulks,client_bulksize_avg,client_bulksize_dev,client_bytes,client_effeciency,client_packet0,client_packet1,client_packets,client_packets_per_bulk,client_packetsize_avg,client_packetsize_dev,client_payload,is_tcp,packet_ratio,payload_ratio,proto,server_bulks,server_bulksize_avg,server_bulksize_dev,server_bytes,server_efficiency,server_packet0,server_packet1,server_packets,server_packets_per_bulk,server_packetsize_avg,server_packetsize_dev,server_payload,subproto
30,142,0,0,0,1,30.0,0.0,38,0,38,0,1,1,38.0,0.0,30,0,1,0,DNS,1,142.0,0.0,150,0,150,0,1,1,150.0,0.0,142,
328,10955,328,48246,0,2,328.0,0.0,1860,0,360,32,35,17,53.1428571429,75.6930428421,656,1,0,0,HTTP,2,29600.5,18645.5,60737,0,32,1480,48,24,1265.35416667,494.48131451,59201,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
326,3051,0,0,0,1,326.0,0.0,454,0,358,32,4,4,113.5,141.162140817,326,1,1,0,HTTP,1,3051.0,0.0,3147,0,32,1480,3,3,1049.0,721.906272771,3051,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
327,27160,0,0,0,1,327.0,0.0,967,0,359,32,20,20,48.35,71.2679977269,327,1,1,0,HTTP,1,27160.0,0.0,27800,0,32,1480,20,20,1390.0,320.827679604,27160,
24,108,0,0,0,1,24.0,0.0,32,0,32,0,1,1,32.0,0.0,24,0,1,0,DNS,1,108.0,0.0,116,0,116,0,1,1,116.0,0.0,108,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
324,5010,0,0,0,1,324.0,0.0,484,0,356,32,5,5,96.8,129.6,324,1,1,0,HTTP,1,5010.0,0.0,5170,0,32,1480,5,5,1034.0,585.43112319,5010,
329,3049,0,0,0,1,329.0,0.0,457,0,361,32,4,4,114.25,142.461178923,329,1,1,0,HTTP,1,3049.0,0.0,3177,0,32,1480,4,4,794.25,687.880213046,3049,
329,2036,0,0,0,1,329.0,0.0,425,0,361,32,3,3,141.666666667,155.09208734,329,1,1,0,HTTP,1,2036.0,0.0,2132,0,32,1480,3,3,710.666666667,594.609862758,2036,
32,60,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,60.0,0.0,68,0,68,0,1,1,68.0,0.0,60,
347,2180,0,0,0,1,347.0,0.0,443,0,379,32,3,3,147.666666667,163.577368714,347,1,1,0,HTTP,1,2180.0,0.0,2276,0,32,1480,3,3,758.666666667,591.155553885,2180,
29,61,0,0,0,1,29.0,0.0,37,0,37,0,1,1,37.0,0.0,29,0,1,0,DNS,1,61.0,0.0,69,0,69,0,1,1,69.0,0.0,61,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
324,45569,0,0,0,1,324.0,0.0,1380,0,356,32,33,33,41.8181818182,55.5400235405,324,1,1,0,HTTP,1,45569.0,0.0,46625,0,32,1480,33,33,1412.87878788,277.233055615,45569,
326,2267,0,0,0,1,326.0,0.0,422,0,358,32,3,3,140.666666667,153.677873778,326,1,1,0,HTTP,1,2267.0,0.0,2363,0,32,1480,3,3,787.666666667,592.837433216,2267,
24,72,0,0,0,1,24.0,0.0,32,0,32,0,1,1,32.0,0.0,24,0,1,0,DNS,1,72.0,0.0,80,0,80,0,1,1,80.0,0.0,72,
24,72,0,0,0,1,24.0,0.0,32,0,32,0,1,1,32.0,0.0,24,0,1,0,DNS,1,72.0,0.0,80,0,80,0,1,1,80.0,0.0,72,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
327,1976,0,0,0,1,327.0,0.0,551,0,359,32,7,7,78.7142857143,114.426163699,327,1,1,0,HTTP,1,1976.0,0.0,2200,0,32,1480,7,7,314.285714286,509.578457239,1976,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
32,48,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,48.0,0.0,56,0,56,0,1,1,56.0,0.0,48,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
322,22848,0,0,0,1,322.0,0.0,898,0,354,32,18,18,49.8888888889,73.7577784138,322,1,1,0,Apple,1,22848.0,0.0,23424,0,32,1480,18,18,1301.33333333,454.6803517,22848,
24,108,0,0,0,1,24.0,0.0,32,0,32,0,1,1,32.0,0.0,24,0,1,0,DNS,1,108.0,0.0,116,0,116,0,1,1,116.0,0.0,108,
329,1985,0,0,0,1,329.0,0.0,425,0,361,32,3,3,141.666666667,155.09208734,329,1,1,0,HTTP,1,1985.0,0.0,2081,0,32,1480,3,3,693.666666667,597.680144856,1985,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
326,2124,0,0,0,1,326.0,0.0,422,0,358,32,3,3,140.666666667,153.677873778,326,1,1,0,HTTP,1,2124.0,0.0,2220,0,32,1480,3,3,740.0,591.576425043,2124,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
32,60,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,60.0,0.0,68,0,68,0,1,1,68.0,0.0,60,
335,41060,0,0,0,1,335.0,0.0,1455,0,367,32,35,35,41.5714285714,55.8105395649,335,1,1,0,HTTP,1,41060.0,0.0,42180,0,32,1480,35,35,1205.14285714,555.613490675,41060,
35,102,0,0,0,1,35.0,0.0,43,0,43,0,1,1,43.0,0.0,35,0,1,0,DNS,1,102.0,0.0,110,0,110,0,1,1,110.0,0.0,102,Google
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
35,91,0,0,0,1,35.0,0.0,43,0,43,0,1,1,43.0,0.0,35,0,1,0,DNS,1,91.0,0.0,99,0,99,0,1,1,99.0,0.0,91,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
35,83,0,0,0,1,35.0,0.0,43,0,43,0,1,1,43.0,0.0,35,0,1,0,DNS,1,83.0,0.0,91,0,91,0,1,1,91.0,0.0,83,
328,10397,0,0,0,1,328.0,0.0,616,0,360,32,9,9,68.4444444444,103.080455213,328,1,1,0,HTTP,1,10397.0,0.0,10685,0,32,1480,9,9,1187.22222222,551.180909558,10397,
329,1609,0,0,0,1,329.0,0.0,425,0,361,32,3,3,141.666666667,155.09208734,329,1,1,0,HTTP,1,1609.0,0.0,1705,0,32,1480,3,3,568.333333333,647.987825674,1609,
24,72,0,0,0,1,24.0,0.0,32,0,32,0,1,1,32.0,0.0,24,0,1,0,DNS,1,72.0,0.0,80,0,80,0,1,1,80.0,0.0,72,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
347,12926,0,0,0,1,347.0,0.0,667,0,379,32,10,10,66.7,104.1,347,1,1,0,HTTP,1,12926.0,0.0,13246,0,32,1480,10,10,1324.6,432.024119697,12926,
328,15592,0,0,0,1,328.0,0.0,712,0,360,32,12,12,59.3333333333,90.6544109364,328,1,1,0,HTTP,1,15592.0,0.0,15976,0,32,1480,12,12,1331.33333333,402.531434245,15592,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
328,2476,0,0,0,1,328.0,0.0,424,0,360,32,3,3,141.333333333,154.620682819,328,1,1,0,HTTP,1,2476.0,0.0,2572,0,32,1480,3,3,857.333333333,608.266023673,2476,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
323,2069,0,0,0,1,323.0,0.0,451,0,355,32,4,4,112.75,139.863102711,323,1,1,0,HTTP,1,2069.0,0.0,2197,0,32,1480,4,4,549.25,594.170587879,2069,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
32,60,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,60.0,0.0,68,0,68,0,1,1,68.0,0.0,60,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
32,48,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,48.0,0.0,56,0,56,0,1,1,56.0,0.0,48,
325,2736,0,0,0,1,325.0,0.0,421,0,357,32,3,3,140.333333333,153.206469257,325,1,1,0,HTTP,1,2736.0,0.0,2832,0,32,1480,3,3,944.0,648.181044668,2736,
324,1962,335,13984,0,2,329.5,5.5,1267,0,356,32,19,9,66.6842105263,101.136724878,659,1,1,0,HTTP,2,7973.0,6011.0,16522,0,32,1480,18,9,917.888888889,667.131328808,15946,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
36,92,0,0,0,1,36.0,0.0,44,0,44,0,1,1,44.0,0.0,36,0,1,0,DNS,1,92.0,0.0,100,0,100,0,1,1,100.0,0.0,92,
325,2105,0,0,0,1,325.0,0.0,421,0,357,32,3,3,140.333333333,153.206469257,325,1,1,0,HTTP,1,2105.0,0.0,2201,0,32,1480,3,3,733.666666667,591.986674024,2105,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
24,108,0,0,0,1,24.0,0.0,32,0,32,0,1,1,32.0,0.0,24,0,1,0,DNS,1,108.0,0.0,116,0,116,0,1,1,116.0,0.0,108,
324,24613,0,0,0,1,324.0,0.0,932,0,356,32,19,19,49.0526315789,72.3481885593,324,1,1,0,HTTP,1,24613.0,0.0,25221,0,32,1480,19,19,1327.42105263,444.326257062,24613,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
29,61,0,0,0,1,29.0,0.0,37,0,37,0,1,1,37.0,0.0,29,0,1,0,DNS,1,61.0,0.0,69,0,69,0,1,1,69.0,0.0,61,
324,19235,0,0,0,1,324.0,0.0,804,0,356,32,15,15,53.6,80.8197995543,324,1,1,0,HTTP,1,19235.0,0.0,19715,0,32,1480,15,15,1314.33333333,428.982620731,19235,
329,2182,0,0,0,1,329.0,0.0,457,0,361,32,4,4,114.25,142.461178923,329,1,1,0,HTTP,1,2182.0,0.0,2310,0,32,1480,4,4,577.5,601.077989948,2182,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
320,2617,0,0,0,1,320.0,0.0,544,0,352,32,7,7,77.7142857143,111.976673956,320,1,1,0,HTTP,1,2617.0,0.0,2841,0,32,1480,7,7,405.857142857,595.80448101,2617,
325,6941,0,0,0,1,325.0,0.0,549,0,357,32,7,7,78.4285714286,113.726309486,325,1,1,0,Apple,1,6941.0,0.0,7165,0,32,1480,7,7,1023.57142857,635.218715347,6941,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
329,2278,0,0,0,1,329.0,0.0,425,0,361,32,3,3,141.666666667,155.09208734,329,1,1,0,HTTP,1,2278.0,0.0,2374,0,32,1480,3,3,791.333333333,593.251679775,2278,
330,5331,0,0,0,1,330.0,0.0,522,0,362,32,6,6,87.0,122.983738762,330,1,1,0,HTTP,1,5331.0,0.0,5523,0,32,1480,6,6,920.5,649.061822941,5331,
32,48,32,144,0,2,32.0,0.0,80,0,40,40,2,1,40.0,0.0,64,0,1,0,DNS,2,96.0,48.0,208,0,56,152,2,1,104.0,48.0,192,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
24,72,0,0,0,1,24.0,0.0,32,0,32,0,1,1,32.0,0.0,24,0,1,0,DNS,1,72.0,0.0,80,0,80,0,1,1,80.0,0.0,72,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
36,92,0,0,0,1,36.0,0.0,44,0,44,0,1,1,44.0,0.0,36,0,1,0,DNS,1,92.0,0.0,100,0,100,0,1,1,100.0,0.0,92,
326,45167,0,0,0,1,326.0,0.0,1382,0,358,32,33,33,41.8787878788,55.882863192,326,1,1,0,HTTP,1,45167.0,0.0,46223,0,32,1480,33,33,1400.6969697,314.099432708,45167,
323,2243,0,0,0,1,323.0,0.0,611,0,355,32,9,9,67.8888888889,101.50910681,323,1,1,0,HTTP,1,2243.0,0.0,2531,0,32,1480,9,9,281.222222222,490.999383973,2243,
324,87247,0,0,0,1,324.0,0.0,2308,0,356,32,62,62,37.2258064516,40.8148531451,324,1,1,0,HTTP,1,87247.0,0.0,89231,0,32,1480,62,62,1439.20967742,225.835590862,87247,
31,131,0,0,0,1,31.0,0.0,39,0,39,0,1,1,39.0,0.0,31,0,1,0,DNS,1,131.0,0.0,139,0,139,0,1,1,139.0,0.0,131,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
34,354,0,0,0,1,34.0,0.0,42,0,42,0,1,1,42.0,0.0,34,0,1,0,DNS,1,354.0,0.0,362,0,362,0,1,1,362.0,0.0,354,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
31,131,0,0,0,1,31.0,0.0,39,0,39,0,1,1,39.0,0.0,31,0,1,0,DNS,1,131.0,0.0,139,0,139,0,1,1,139.0,0.0,131,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
332,2067,0,0,0,1,332.0,0.0,428,0,364,32,3,3,142.666666667,156.506300903,332,1,1,0,HTTP,1,2067.0,0.0,2163,0,32,1480,3,3,721.0,593.212159911,2067,
329,2454,0,0,0,1,329.0,0.0,425,0,361,32,3,3,141.666666667,155.09208734,329,1,1,0,HTTP,1,2454.0,0.0,2550,0,32,1480,3,3,850.0,605.906483433,2454,
34,86,0,0,0,1,34.0,0.0,42,0,42,0,1,1,42.0,0.0,34,0,1,0,DNS,1,86.0,0.0,94,0,94,0,1,1,94.0,0.0,86,
329,46081,0,0,0,1,329.0,0.0,1385,0,361,32,33,33,41.9696969697,56.3971226692,329,1,1,0,HTTP,1,46081.0,0.0,47137,0,32,1480,33,33,1428.39393939,250.686565062,46081,
32,60,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,60.0,0.0,68,0,68,0,1,1,68.0,0.0,60,
330,2440,0,0,0,1,330.0,0.0,426,0,362,32,3,3,142.0,155.563491861,330,1,1,0,HTTP,1,2440.0,0.0,2536,0,32,1480,3,3,845.333333333,604.492808523,2440,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
32,60,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,60.0,0.0,68,0,68,0,1,1,68.0,0.0,60,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
325,2311,0,0,0,1,325.0,0.0,421,0,357,32,3,3,140.333333333,153.206469257,325,1,1,0,HTTP,1,2311.0,0.0,2407,0,32,1480,3,3,802.333333333,594.764005486,2311,
323,3833,0,0,0,1,323.0,0.0,451,0,355,32,4,4,112.75,139.863102711,323,1,1,0,HTTP,1,3833.0,0.0,3961,0,32,1480,4,4,990.25,591.270824158,3833,
329,53959,0,0,0,1,329.0,0.0,1577,0,361,32,39,39,40.4358974359,52.0023642815,329,1,1,0,HTTP,1,53959.0,0.0,55207,0,32,1480,39,39,1415.56410256,280.521565044,53959,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
328,55056,0,0,0,1,328.0,0.0,1608,0,360,32,40,40,40.2,51.2089835869,328,1,1,0,HTTP,1,55056.0,0.0,56304,0,32,1480,39,39,1443.69230769,229.062543676,55056,
24,108,0,0,0,1,24.0,0.0,32,0,32,0,1,1,32.0,0.0,24,0,1,0,DNS,1,108.0,0.0,116,0,116,0,1,1,116.0,0.0,108,
32,60,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,60.0,0.0,68,0,68,0,1,1,68.0,0.0,60,
32,60,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,60.0,0.0,68,0,68,0,1,1,68.0,0.0,60,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
312,4725,0,0,0,1,312.0,0.0,856,0,344,32,17,17,50.3529411765,73.4117647059,312,1,1,0,HTTP,1,4725.0,0.0,5269,0,32,1480,17,17,309.941176471,548.902699037,4725,
41,139,0,0,0,1,41.0,0.0,49,0,49,0,1,1,49.0,0.0,41,0,1,0,DNS,1,139.0,0.0,147,0,147,0,1,1,147.0,0.0,139,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
325,2335,0,0,0,1,325.0,0.0,421,0,357,32,3,3,140.333333333,153.206469257,325,1,1,0,HTTP,1,2335.0,0.0,2431,0,32,1480,3,3,810.333333333,596.116506137,2335,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
325,2256,0,0,0,1,325.0,0.0,485,0,357,32,5,5,97.0,130.0,325,1,1,0,HTTP,1,2256.0,0.0,2416,0,32,1480,5,5,483.2,588.499923534,2256,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
24,72,0,0,0,1,24.0,0.0,32,0,32,0,1,1,32.0,0.0,24,0,1,0,DNS,1,72.0,0.0,80,0,80,0,1,1,80.0,0.0,72,
32,60,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,60.0,0.0,68,0,68,0,1,1,68.0,0.0,60,
329,2266,0,0,0,1,329.0,0.0,425,0,361,32,3,3,141.666666667,155.09208734,329,1,1,0,HTTP,1,2266.0,0.0,2362,0,32,1480,3,3,787.333333333,592.802009293,2266,
347,8170,0,0,0,1,347.0,0.0,571,0,379,32,7,7,81.5714285714,121.424705821,347,1,1,0,HTTP,1,8170.0,0.0,8394,0,32,1480,7,7,1199.14285714,508.901177208,8170,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
32,60,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,60.0,0.0,68,0,68,0,1,1,68.0,0.0,60,
326,4953,0,0,0,1,326.0,0.0,518,0,358,32,6,6,86.3333333333,121.493026777,326,1,1,0,HTTP,1,4953.0,0.0,5145,0,32,1480,6,6,857.5,654.763506924,4953,
32,48,32,132,0,2,32.0,0.0,80,0,40,40,2,1,40.0,0.0,64,0,1,0,DNS,2,90.0,42.0,196,0,56,140,2,1,98.0,42.0,180,
24,108,0,0,0,1,24.0,0.0,32,0,32,0,1,1,32.0,0.0,24,0,1,0,DNS,1,108.0,0.0,116,0,116,0,1,1,116.0,0.0,108,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
324,13819,0,0,0,1,324.0,0.0,676,0,356,32,11,11,61.4545454545,93.1434510813,324,1,1,0,HTTP,1,13819.0,0.0,14171,0,32,1480,11,11,1288.27272727,439.966133182,13819,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
38,150,0,0,0,1,38.0,0.0,46,0,46,0,1,1,46.0,0.0,38,0,1,0,DNS,1,150.0,0.0,158,0,158,0,1,1,158.0,0.0,150,
325,2740,0,0,0,1,325.0,0.0,421,0,357,32,3,3,140.333333333,153.206469257,325,1,1,0,HTTP,1,2740.0,0.0,2836,0,32,1480,3,3,945.333333333,648.956769661,2740,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
329,2177,0,0,0,1,329.0,0.0,425,0,361,32,3,3,141.666666667,155.09208734,329,1,1,0,HTTP,1,2177.0,0.0,2273,0,32,1480,3,3,757.666666667,591.148223563,2177,
325,19995,0,0,0,1,325.0,0.0,805,0,357,32,15,15,53.6666666667,81.0692433801,325,1,1,0,HTTP,1,19995.0,0.0,20475,0,32,1480,15,15,1365.0,362.864345635,19995,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
329,2249,0,0,0,1,329.0,0.0,425,0,361,32,3,3,141.666666667,155.09208734,329,1,1,0,HTTP,1,2249.0,0.0,2345,0,32,1480,3,3,781.666666667,592.256888708,2249,
32,126,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,126.0,0.0,134,0,134,0,1,1,134.0,0.0,126,
32,132,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,132.0,0.0,140,0,140,0,1,1,140.0,0.0,132,
331,2281,0,0,0,1,331.0,0.0,459,0,363,32,4,4,114.75,143.327204326,331,1,1,0,HTTP,1,2281.0,0.0,2409,0,32,1480,4,4,602.25,610.297622066,2281,
329,11479,0,0,0,1,329.0,0.0,649,0,361,32,10,10,64.9,98.7,329,1,1,0,HTTP,1,11479.0,0.0,11799,0,32,1480,10,10,1179.9,574.789778963,11479,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
24,72,0,0,0,1,24.0,0.0,32,0,32,0,1,1,32.0,0.0,24,0,1,0,DNS,1,72.0,0.0,80,0,80,0,1,1,80.0,0.0,72,
32,144,0,0,0,1,32.0,0.0,40,0,40,0,1,1,40.0,0.0,32,0,1,0,DNS,1,144.0,0.0,152,0,152,0,1,1,152.0,0.0,144,
